RULE 1: IF Pregnancies <= 6 AND Glucose <= 114 AND DiabetesPedigreeFunction <= 1.287000 THEN Outcome in {False}, COVERING: 0.523669(wo cond. 1: 0.071006; wo cond. 2: 0.313609; wo cond. 3: 0.005917), ERROR: 0.100000(wo cond. 1: 0.075000; wo cond. 2: 0.505000; wo cond. 3: 0.005000)
RULE 2: IF Glucose <= 165 AND Insulin <= 351 AND BMI <= 29.950000 THEN Outcome in {False}, COVERING: 0.443787(wo cond. 1: 0.008876; wo cond. 2: 0.000000; wo cond. 3: 0.517751), ERROR: 0.100000(wo cond. 1: 0.040000; wo cond. 2: 0.010000; wo cond. 3: 0.585000)
RULE 3: IF 30.850000 < BMI <= 42.250000 AND DiabetesPedigreeFunction <= 0.257500 THEN Outcome in {False}, COVERING: 0.139053(wo cond. 1: 0.177515; wo cond. 2: 0.298817), ERROR: 0.095000(wo cond. 1: 0.105000; wo cond. 2: 0.495000)
RULE 4: IF Glucose <= 110 AND Age > 32 THEN Outcome in {False}, COVERING: 0.136095(wo cond. 1: 0.165680; wo cond. 2: 0.390533), ERROR: 0.055000(wo cond. 1: 0.520000; wo cond. 2: 0.090000)
RULE 5: IF 113 < Glucose <= 161 AND BMI > 30.050000 AND Age <= 28 THEN Outcome in {False}, COVERING: 0.118343(wo cond. 1: 0.189349; wo cond. 2: 0.082840; wo cond. 3: 0.085799), ERROR: 0.100000(wo cond. 1: 0.130000; wo cond. 2: 0.020000; wo cond. 3: 0.315000)
RULE 6: IF Pregnancies <= 8 AND Glucose > 119 AND BloodPressure > 79 AND SkinThickness <= 48 AND 0.286500 < DiabetesPedigreeFunction <= 2.015000 THEN Outcome in {False}, COVERING: 0.071006(wo cond. 1: 0.000000; wo cond. 2: 0.047337; wo cond. 3: 0.115385; wo cond. 4: 0.002959; wo cond. 5: 0.035503), ERROR: 0.100000(wo cond. 1: 0.050000; wo cond. 2: 0.040000; wo cond. 3: 0.290000; wo cond. 4: 0.010000; wo cond. 5: 0.065000)
RULE 7: IF 115 < Glucose <= 194 AND BloodPressure <= 73 AND Insulin <= 166 AND DiabetesPedigreeFunction > 0.270500 AND 25 < Age <= 44 THEN Outcome in {False}, COVERING: 0.050296(wo cond. 1: 0.091716; wo cond. 2: 0.038462; wo cond. 3: 0.005917; wo cond. 4: 0.008876; wo cond. 5: 0.035503), ERROR: 0.100000(wo cond. 1: 0.040000; wo cond. 2: 0.135000; wo cond. 3: 0.070000; wo cond. 4: 0.040000; wo cond. 5: 0.060000)
RULE 8: IF Pregnancies <= 7 AND Glucose > 137 AND BloodPressure <= 83 AND 167 < Insulin <= 795 THEN Outcome in {False}, COVERING: 0.047337(wo cond. 1: 0.000000; wo cond. 2: 0.071006; wo cond. 3: 0.008876; wo cond. 4: 0.059172), ERROR: 0.100000(wo cond. 1: 0.035000; wo cond. 2: 0.045000; wo cond. 3: 0.015000; wo cond. 4: 0.215000)
RULE 9: IF 10 < Pregnancies <= 13 THEN Outcome in {False}, COVERING: 0.035503(wo cond. 1: 0.964497), ERROR: 0.070000(wo cond. 1: 0.930000)
RULE 10: IF Glucose > 143 AND BMI > 22.250000 THEN Outcome in {True}, COVERING: 0.485000(wo cond. 1: 0.515000; wo cond. 2: 0.000000), ERROR: 0.097633(wo cond. 1: 0.828402; wo cond. 2: 0.008876)
RULE 11: IF 78 < Glucose <= 136 AND BloodPressure <= 105 AND 20 < SkinThickness <= 43 AND Insulin > 22 AND 26.750000 < BMI <= 46.150000 AND 0.086500 < DiabetesPedigreeFunction <= 1.397000 AND 30 < Age <= 65 THEN Outcome in {True}, COVERING: 0.260000(wo cond. 1: 0.255000; wo cond. 2: 0.000000; wo cond. 3: 0.015000; wo cond. 4: 0.000000; wo cond. 5: 0.020000; wo cond. 6: 0.000000; wo cond. 7: 0.120000), ERROR: 0.097633(wo cond. 1: 0.079882; wo cond. 2: 0.005917; wo cond. 3: 0.023669; wo cond. 4: 0.002959; wo cond. 5: 0.056213; wo cond. 6: 0.005917; wo cond. 7: 0.281065)
RULE 12: IF 106 < Glucose <= 145 AND 63 < Insulin <= 477 AND BMI > 34.150000 AND DiabetesPedigreeFunction > 0.191500 THEN Outcome in {True}, COVERING: 0.235000(wo cond. 1: 0.290000; wo cond. 2: 0.000000; wo cond. 3: 0.155000; wo cond. 4: 0.005000), ERROR: 0.097633(wo cond. 1: 0.127219; wo cond. 2: 0.005917; wo cond. 3: 0.236686; wo cond. 4: 0.020710)
RULE 13: IF 94 < Glucose <= 142 AND 23.050000 < BMI <= 37.650000 AND 0.244500 < DiabetesPedigreeFunction <= 0.388500 THEN Outcome in {True}, COVERING: 0.105000(wo cond. 1: 0.075000; wo cond. 2: 0.040000; wo cond. 3: 0.210000), ERROR: 0.079882(wo cond. 1: 0.094675; wo cond. 2: 0.056213; wo cond. 3: 0.390533)
RULE 14: IF Insulin <= 204 AND 21.150000 < BMI <= 43.450000 AND DiabetesPedigreeFunction > 0.496500 AND 21 < Age <= 29 THEN Outcome in {True}, COVERING: 0.105000(wo cond. 1: 0.030000; wo cond. 2: 0.010000; wo cond. 3: 0.090000; wo cond. 4: 0.245000), ERROR: 0.097633(wo cond. 1: 0.029586; wo cond. 2: 0.017751; wo cond. 3: 0.316568; wo cond. 4: 0.142012)
RULE 15: IF 0.086500 < DiabetesPedigreeFunction <= 0.131500 THEN Outcome in {True}, COVERING: 0.025000(wo cond. 1: 0.975000), ERROR: 0.035503(wo cond. 1: 0.964497)
